date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,cv.time,cv.network,file.name,source,identity,eligible_identity
20171011,MW1147-16,7,B7,Disulfoton,10.0,uM,0.998407565,2.92125,0.039443861,56.85942857,0.403785714,33.55,16,14,21,15.04761905,0.24885393,7.955256027,42.8,0.049072735,54.52380952,0.138034576,0.266360572,1.925175278,ON_20171011_MW1147-16_7_00_001.h5,TC,298-04-4,True
20171011,MW1147-16,7,B8,Disulfoton,20.0,uM,1.429735171,3.97875,0.064196646,48.1231875,0.5734375,22.351875,16,16,20,13.2,0.27855506,3.968754549,41.54210526,0.130311593,40.9,0.049811464,0.257182999,2.182012868,ON_20171011_MW1147-16_7_00_001.h5,TC,298-04-4,True
20171011,MW1147-16,7,C1,Fenitrothion,0.03,uM,1.624449965,4.215,0.049180571,57.8438,0.5644,20.02806667,16,15,42,13.80952381,0.276097647,7.716286617,20.99878049,0.082370552,43.02380952,0.127817309,0.294039408,2.454346907,ON_20171011_MW1147-16_7_00_001.h5,TC,122-14-5,True
20171011,MW1147-16,7,C2,Fenitrothion,0.0,uM,2.730446645,5.715,0.049770108,61.3490625,0.803125,15.412625,16,16,36,14.91666667,0.400759605,6.844164423,23.47142857,0.113363339,74.83333333,0.13672989,0.159203046,2.168719843,ON_20171011_MW1147-16_7_00_001.h5,TC,122-14-5,True
20171011,MW1147-16,7,C3,Fenitrothion,0.1,uM,2.472607353,4.99875,0.039408515,63.0780625,0.682,14.4051875,16,16,44,14.65909091,0.404729437,7.128629541,20.01976744,0.095013426,57.75,0.153538588,0.185058689,2.488039688,ON_20171011_MW1147-16_7_00_001.h5,TC,122-14-5,True
20171011,MW1147-16,7,C4,Fenitrothion,0.3,uM,2.584497258,5.95875,0.039194435,71.77926667,0.704133333,15.09113333,16,15,36,14.75,0.35973545,6.873691556,24.23285714,0.084475113,71.13888889,0.16214178,0.233351595,2.507642047,ON_20171011_MW1147-16_7_00_001.h5,TC,122-14-5,True
20171011,MW1147-16,7,C5,Fenitrothion,1.0,uM,2.09168223,5.476,0.052615254,67.99571429,0.7085,15.16957143,15,14,42,13.26190476,0.347290958,7.232959966,19.87560976,0.085044726,48.73809524,0.122722916,0.291376518,1.691100721,ON_20171011_MW1147-16_7_00_001.h5,TC,122-14-5,True
20171011,MW1147-16,7,C6,Fenitrothion,3.0,uM,2.324715675,5.775,0.056094971,57.7185,0.70025,19.7308125,16,16,33,14.45454545,0.321419553,4.842896786,25.4828125,0.074243094,49.18181818,0.09879062,0.241755024,1.997396431,ON_20171011_MW1147-16_7_00_001.h5,TC,122-14-5,True
20171011,MW1147-16,7,C7,Fenitrothion,10.0,uM,2.355009488,5.271428571,0.058462076,58.97876923,0.740461538,26.45684615,14,13,47,11.14893617,0.318417553,5.32568207,18.63369565,0.103474135,33.76595745,0.082921856,0.281718312,1.86451605,ON_20171011_MW1147-16_7_00_001.h5,TC,122-14-5,True
20171011,MW1147-16,7,C8,Fenitrothion,20.0,uM,1.130303079,4.732,0.066669433,56.9831,0.4471,16.6018,15,10,15,9.266666667,0.230380952,1.171772715,57.56071429,0.062330113,11.93333333,0.018875586,0.175186719,2.284727819,ON_20171011_MW1147-16_7_00_001.h5,TC,122-14-5,True
20171011,MW1147-16,7,D1,Benzo(b)fluoranthene,0.03,uM,2.276852046,4.125,0.04678852,48.956,0.934625,22.48425,16,16,26,14.88461538,0.279774878,5.447399689,34.218,0.052302793,68.76923077,0.09528208,0.171800448,2.402719353,ON_20171011_MW1147-16_7_00_001.h5,TC,205-99-2,True
20171011,MW1147-16,7,D2,Benzo(b)fluoranthene,0.0,uM,2.079177568,4.652,0.04243858,60.3756,0.504533333,23.76453333,15,15,36,13.11111111,0.263007731,6.165819681,23.73142857,0.062065508,48.19444444,0.12336362,0.313349337,2.140319099,ON_20171011_MW1147-16_7_00_001.h5,TC,205-99-2,True
20171011,MW1147-16,7,D3,Benzo(b)fluoranthene,0.1,uM,1.242179111,2.97,0.067697516,37.98044444,0.487555556,28.54544444,10,9,21,8.571428571,0.187176871,4.077635328,40.84,0.059283965,21.80952381,0.03202715,0.672566967,2.292026221,ON_20171011_MW1147-16_7_00_001.h5,TC,205-99-2,True
20171011,MW1147-16,7,D4,Benzo(b)fluoranthene,0.3,uM,2.058755753,5.172,0.068689197,50.54638462,0.692769231,14.99869231,15,13,38,12.36842105,0.239756683,4.167563302,22.10945946,0.058779759,30.57894737,0.055996141,0.227507616,1.662819868,ON_20171011_MW1147-16_7_00_001.h5,TC,205-99-2,True
20171011,MW1147-16,7,D5,Benzo(b)fluoranthene,1.0,uM,1.1132849,3.1,0.059415511,45.95153846,0.484384615,22.27992308,15,13,19,12.42105263,0.209109231,3.558436405,45.59444444,0.039457806,28.31578947,0.055312725,0.247505755,2.568520099,ON_20171011_MW1147-16_7_00_001.h5,TC,205-99-2,True
20171011,MW1147-16,7,D6,Benzo(b)fluoranthene,3.0,uM,0.905028894,2.777142857,0.050803449,43.29116667,0.353833333,25.73691667,14,12,23,13.34782609,0.167280527,5.009131229,39.09318182,0.026362939,25.04347826,0.06743107,0.218115774,1.549056587,ON_20171011_MW1147-16_7_00_001.h5,TC,205-99-2,True
20171011,MW1147-16,7,D7,Benzo(b)fluoranthene,10.0,uM,0.828447086,1.992857143,0.069982095,41.34657143,0.435142857,23.28785714,14,7,15,10.6,0.203083333,1.874762086,55.52142857,0.065623296,13.13333333,0.025699587,0.288685669,1.471220443,ON_20171011_MW1147-16_7_00_001.h5,TC,205-99-2,True
20171011,MW1147-16,7,D8,Benzo(b)fluoranthene,20.0,uM,0.942087397,1.729090909,0.081668424,24.064,0.4718,47.6398,11,5,1,7.0,0.11625,0.084835631,,,8.0,0.007921584,0.480629836,2.442496886,ON_20171011_MW1147-16_7_00_001.h5,TC,205-99-2,True
20171011,MW1147-16,7,E1,Fluorene,0.03,uM,2.542737976,5.68875,0.050697049,60.0495,1.2428125,22.739125,16,16,15,16.0,0.294031746,3.830205151,59.51785714,0.036387584,93.6,0.097006157,0.228714007,1.984499056,ON_20171011_MW1147-16_7_00_001.h5,TC,86-73-7,True
20171011,MW1147-16,7,E2,Fluorene,0.0,uM,1.552446418,4.5525,0.029034548,69.68375,0.367375,20.7915,16,16,26,16.0,0.277820097,10.19213584,32.952,0.036455253,87.73076923,0.201036787,0.217899571,2.162256203,ON_20171011_MW1147-16_7_00_001.h5,TC,86-73-7,True
20171011,MW1147-16,7,E3,Fluorene,0.1,uM,1.609179849,3.964,0.040835686,58.92390909,0.469818182,21.53090909,15,11,31,13.83870968,0.211830197,7.054284927,28.72333333,0.050892787,49.5483871,0.101282746,0.266128128,2.423924402,ON_20171011_MW1147-16_7_00_001.h5,TC,86-73-7,True
20171011,MW1147-16,7,E4,Fluorene,0.3,uM,2.338242353,5.04375,0.051515359,53.10107143,0.697214286,16.421,16,14,38,14.81578947,0.295294747,6.713539813,23.37432432,0.062494032,59.55263158,0.102828465,0.140975678,2.344930047,ON_20171011_MW1147-16_7_00_001.h5,TC,86-73-7,True
20171011,MW1147-16,7,E5,Fluorene,1.0,uM,1.405268235,3.964285714,0.032751648,76.75214286,0.481571429,17.45185714,14,14,37,14.56756757,0.285919133,11.83013145,23.73333333,0.05314269,56.91891892,0.198977225,0.258467823,2.560080103,ON_20171011_MW1147-16_7_00_001.h5,TC,86-73-7,True
20171011,MW1147-16,7,E6,Fluorene,3.0,uM,1.801406659,4.93125,0.047384304,58.614125,0.53625,22.702,16,16,36,15.33333333,0.23220902,6.253610074,24.89285714,0.054048981,45.11111111,0.137948133,0.167752626,2.685445139,ON_20171011_MW1147-16_7_00_001.h5,TC,86-73-7,True
20171011,MW1147-16,7,E7,Fluorene,10.0,uM,1.195976339,3.36,0.040463301,58.19271429,0.397928571,22.108,14,14,35,13.48571429,0.245024943,12.28371417,24.98529412,0.062909663,53.14285714,0.136949568,0.291541881,2.472757398,ON_20171011_MW1147-16_7_00_001.h5,TC,86-73-7,True
20171011,MW1147-16,7,E8,Fluorene,20.0,uM,1.616750164,3.9,0.047090017,50.879,0.4795625,21.8629375,16,16,27,15.51851852,0.233972663,7.761616682,32.50384615,0.038280163,67.0,0.11413146,0.19082541,2.466127308,ON_20171011_MW1147-16_7_00_001.h5,TC,86-73-7,True
20171011,MW1147-16,7,F2,Acenaphthylene,0.0,uM,1.14581367,2.3025,0.040448234,50.35853333,0.3618,30.57866667,16,15,27,15.62962963,0.238792802,7.519070105,32.98269231,0.036411192,46.0,0.129288451,0.242260666,1.211205501,ON_20171011_MW1147-16_7_00_001.h5,TC,208-96-8,False
20171011,MW1147-26,5,A1,Flufenacet,0.03,uM,1.100090003,2.777142857,0.147018055,30.44133333,0.802333333,16.75333333,7,3,0,,,0.0,,,,-1.85e-05,0.717067791,2.316423284,ON_20171011_MW1147-26_5_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,5,A2,Flufenacet,0.0,uM,0.491085205,0.24,0.166711489,7.302,0.746,33.579,6,1,0,,,0.0,,,,0.000466553,1.053088678,1.59948416,ON_20171011_MW1147-26_5_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,5,A3,Flufenacet,0.1,uM,0.906853428,3.36,0.067168411,63.326,0.359666667,16.34133333,4,3,0,,,0.0,,,,0.001238398,1.345184119,2.309757647,ON_20171011_MW1147-26_5_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,5,A4,Flufenacet,0.3,uM,0.898924352,1.668,0.103490787,31.880375,0.535375,39.657875,10,8,0,,,0.0,,,,0.004216591,0.372264952,0.959393355,ON_20171011_MW1147-26_5_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,5,A5,Flufenacet,1.0,uM,0.930234037,1.89,0.081870341,34.535,0.4365,25.0105,6,2,0,,,0.0,,,,0.002350125,0.847025316,2.394210566,ON_20171011_MW1147-26_5_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,5,A6,Flufenacet,3.0,uM,0.445802602,0.87,0.045607015,41.2365,0.2495,65.029,4,2,0,,,0.0,,,,0.00361449,1.048951608,1.433799954,ON_20171011_MW1147-26_5_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,5,A7,Flufenacet,10.0,uM,0.573111405,0.756,0.07247686,18.7875,0.3235,44.656,5,2,0,,,0.0,,,,0.002744879,1.414208693,1.832113434,ON_20171011_MW1147-26_5_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,5,A8,Flufenacet,20.0,uM,0.24203089,0.1125,0.058801905,11.512,0.274,65.72,8,1,0,,,0.0,,,,0.000777264,0.982769663,2.420885598,ON_20171011_MW1147-26_5_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,5,B1,Disulfoton,0.03,uM,0.667594942,0.833333333,0.117509112,15.087,0.573666667,29.251,9,3,0,,,0.0,,,,0.001047578,0.838877816,2.29051912,ON_20171011_MW1147-26_5_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,5,B2,Disulfoton,0.0,uM,1.588449011,3.9825,0.08951887,34.59585714,0.527285714,41.37885714,8,7,0,,,0.0,,,,0.002261035,0.370732407,1.855199253,ON_20171011_MW1147-26_5_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,5,B3,Disulfoton,0.1,uM,1.319040628,4.55625,0.085602564,42.27572727,0.568545455,21.88054545,16,11,1,6.0,0.5,0.052545846,,,10.0,0.002706759,0.213323532,2.262208388,ON_20171011_MW1147-26_5_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,5,B4,Disulfoton,0.3,uM,0.412755544,0.66,0.07603745,37.905,0.415,45.57675,10,4,0,,,0.0,,,,0.004792619,0.416189095,1.031158295,ON_20171011_MW1147-26_5_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,5,B5,Disulfoton,1.0,uM,1.337249383,2.982857143,0.082112019,22.51583333,0.446333333,43.21383333,7,6,0,,,0.0,,,,0.002129424,0.679331096,2.152420806,ON_20171011_MW1147-26_5_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,5,B6,Disulfoton,3.0,uM,0.541505997,0.852,0.077116182,30.54433333,0.442,43.227,10,3,0,,,0.0,,,,0.001040173,0.467921203,2.572086119,ON_20171011_MW1147-26_5_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,5,B7,Disulfoton,10.0,uM,0.695002138,2.322857143,0.076996964,58.542,0.466,7.0755,7,2,0,,,0.0,,,,0.000464936,1.103482494,1.686480722,ON_20171011_MW1147-26_5_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,5,B8,Disulfoton,20.0,uM,0.400493596,0.154285714,0.139328421,5.817,0.588,80.546,7,1,0,,,0.0,,,,-7.56e-05,0.876572125,2.505218609,ON_20171011_MW1147-26_5_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,5,C1,Fenitrothion,0.03,uM,0.994877262,3.06,0.103887084,47.30033333,0.611,18.38866667,8,3,0,,,0.0,,,,0.000189554,0.632707343,2.151822793,ON_20171011_MW1147-26_5_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,5,C2,Fenitrothion,0.0,uM,1.384240112,3.978461538,0.103715371,36.860125,0.61575,16.639875,13,8,0,,,0.0,,,,0.001544354,0.464411282,1.14881874,ON_20171011_MW1147-26_5_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,5,C3,Fenitrothion,0.1,uM,1.257285324,3.365,0.104217595,39.846,0.698333333,23.78366667,12,6,0,,,0.0,,,,0.001428872,0.430260487,2.476311828,ON_20171011_MW1147-26_5_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,5,C4,Fenitrothion,0.3,uM,1.496090144,4.576363636,0.098484796,46.2136,0.7812,16.1552,11,5,0,,,0.0,,,,0.001615046,0.31645966,2.330014304,ON_20171011_MW1147-26_5_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,5,C5,Fenitrothion,1.0,uM,0.93334249,3.130909091,0.083752286,38.0834,0.5046,34.1514,11,5,0,,,0.0,,,,0.001157464,0.64630483,2.335125198,ON_20171011_MW1147-26_5_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,5,C6,Fenitrothion,3.0,uM,1.133358854,2.914285714,0.089874211,49.23125,0.7795,18.6945,14,4,0,,,0.0,,,,0.002215233,0.411084061,1.453624341,ON_20171011_MW1147-26_5_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,5,C7,Fenitrothion,10.0,uM,0.93848404,2.034545455,0.11472907,33.0885,0.5945,11.2675,11,4,0,,,0.0,,,,0.000418701,0.378793597,1.095904476,ON_20171011_MW1147-26_5_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,5,C8,Fenitrothion,20.0,uM,2.023411512,5.64,0.077723006,82.2805,2.0245,2.429,5,2,0,,,0.0,,,,0.001732294,1.120695678,2.388560625,ON_20171011_MW1147-26_5_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,5,D1,Benzo(b)fluoranthene,0.03,uM,1.48563902,3.133333333,0.138195874,25.364,0.7632,15.5796,9,5,0,,,0.0,,,,0.000114184,0.440422048,1.539443442,ON_20171011_MW1147-26_5_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,5,D2,Benzo(b)fluoranthene,0.0,uM,0.896151947,2.946,0.063143876,50.6554,0.4092,13.5872,10,5,0,,,0.0,,,,0.002838018,0.629174548,2.529369808,ON_20171011_MW1147-26_5_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,5,D3,Benzo(b)fluoranthene,0.1,uM,0.631368859,1.826666667,0.06442991,47.22666667,0.447,18.192,9,3,0,,,0.0,,,,0.001852308,0.760151492,1.757434406,ON_20171011_MW1147-26_5_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,5,D4,Benzo(b)fluoranthene,0.3,uM,0.865267364,1.3725,0.120104355,18.46166667,0.573666667,58.63066667,8,3,0,,,0.0,,,,0.000538703,0.549380288,1.453965157,ON_20171011_MW1147-26_5_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,5,D5,Benzo(b)fluoranthene,1.0,uM,0.802518615,1.12,0.092869419,23.32033333,0.473666667,43.13366667,9,3,0,,,0.0,,,,0.000116287,0.589095172,2.506858539,ON_20171011_MW1147-26_5_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,5,D6,Benzo(b)fluoranthene,3.0,uM,1.271285965,3.6825,0.094899747,71.066,0.958,3.8025,8,2,0,,,0.0,,,,0.000471177,0.779763851,1.620272701,ON_20171011_MW1147-26_5_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,5,D7,Benzo(b)fluoranthene,10.0,uM,0.26116048,0.015,,0.0,,,4,0,0,,,0.0,,,,0.000153273,1.737921617,2.101021133,ON_20171011_MW1147-26_5_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,5,E1,Fluorene,0.03,uM,1.383337303,2.57,0.094175341,45.3588,1.1028,21.7722,12,5,0,,,0.0,,,,0.001159757,0.530145726,2.534470571,ON_20171011_MW1147-26_5_00_000.h5,TC,86-73-7,True
20171011,MW1147-26,5,E2,Fluorene,0.0,uM,1.611018902,5.781818182,0.080241752,57.61714286,0.607428571,17.63728571,11,7,0,,,0.0,,,,0.00197973,0.405230819,1.476443874,ON_20171011_MW1147-26_5_00_000.h5,TC,86-73-7,True
20171011,MW1147-26,5,E3,Fluorene,0.1,uM,0.252427406,0.6825,0.10310794,46.29266667,0.465333333,42.97233333,8,3,0,,,0.0,,,,0.002038534,0.926753919,1.268711828,ON_20171011_MW1147-26_5_00_000.h5,TC,86-73-7,True
20171011,MW1147-26,5,E4,Fluorene,0.3,uM,1.060537036,2.405,0.084262901,40.698,0.572333333,48.2085,12,6,0,,,0.0,,,,0.001582591,0.399105732,2.365448364,ON_20171011_MW1147-26_5_00_000.h5,TC,86-73-7,True
20171011,MW1147-26,5,E5,Fluorene,1.0,uM,1.589221323,5.794285714,0.085158113,48.28463636,0.542454545,18.73281818,14,11,1,8.0,0.29,0.044780575,,,9.0,0.003339039,0.332942204,1.528791729,ON_20171011_MW1147-26_5_00_000.h5,TC,86-73-7,True
20171011,MW1147-26,5,E6,Fluorene,3.0,uM,0.676637245,1.643076923,0.079957193,38.5374,0.4018,21.1676,13,5,0,,,0.0,,,,0.000485252,0.605442882,2.284048715,ON_20171011_MW1147-26_5_00_000.h5,TC,86-73-7,True
20171011,MW1147-26,5,E7,Fluorene,10.0,uM,0.761024965,1.305,0.120778743,23.203,0.55275,30.391,12,4,0,,,0.0,,,,0.000145488,0.367186708,2.1197057,ON_20171011_MW1147-26_5_00_000.h5,TC,86-73-7,True
20171011,MW1147-26,5,E8,Fluorene,20.0,uM,0.562576269,0.654,0.078211119,31.16666667,0.399,33.767,10,3,0,,,0.0,,,,0.000891534,0.528720033,1.099294642,ON_20171011_MW1147-26_5_00_000.h5,TC,86-73-7,True
20171011,MW1147-26,5,F2,Acenaphthylene,0.0,uM,0.683813506,0.705,0.129296582,30.221,0.912,10.703,8,1,0,,,0.0,,,,0.000372346,0.617634859,1.290910121,ON_20171011_MW1147-26_5_00_000.h5,TC,208-96-8,False
20171011,MW1147-26,5,D8,Benzo(b)fluoranthene,20.0,uM,0.0,0.0,,0.0,,,0,0,0,,,0.0,,,,0.0,0.0,0.0,ON_20171011_MW1147-26_5_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,7,A1,Flufenacet,0.03,uM,1.51390285,3.625,0.056767254,55.14881818,1.179909091,21.64809091,12,11,23,12.0,0.155939559,3.815686037,37.50909091,0.027399694,27.43478261,0.062946007,0.275351123,1.737169891,ON_20171011_MW1147-26_7_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,7,A2,Flufenacet,0.0,uM,1.131691101,3.032,0.061197491,47.39607143,0.467571429,28.36135714,15,14,32,12.8125,0.223521205,6.838718065,28.57741935,0.062257345,32.875,0.079812486,0.252607379,2.020429173,ON_20171011_MW1147-26_7_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,7,A3,Flufenacet,0.1,uM,0.742727702,1.96875,0.039570658,57.86069231,0.337,31.42315385,16,13,28,13.5,0.206005592,9.028166387,31.39814815,0.096549274,34.57142857,0.125606343,0.310822562,0.91699142,ON_20171011_MW1147-26_7_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,7,A4,Flufenacet,0.3,uM,1.192298938,2.76,0.042210971,60.578,0.5291875,28.66075,16,16,26,15.61538462,0.278843067,9.818731118,34.788,0.06118742,65.0,0.142006495,0.308367391,1.852600087,ON_20171011_MW1147-26_7_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,7,A5,Flufenacet,1.0,uM,1.567611258,4.335,0.038983741,50.87626667,0.387133333,24.76226667,16,15,28,15.28571429,0.214341341,6.937693327,31.57592593,0.057654208,56.07142857,0.111148927,0.191909712,1.991152937,ON_20171011_MW1147-26_7_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,7,A6,Flufenacet,3.0,uM,1.19530425,2.829230769,0.045911025,44.42133333,0.4215,29.19375,13,12,24,12.83333333,0.21442791,7.929170815,37.55,0.04112067,46.45833333,0.06822808,0.385555322,0.943423971,ON_20171011_MW1147-26_7_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,7,A7,Flufenacet,10.0,uM,1.051111277,2.334545455,0.049085419,57.23675,0.449375,26.768625,11,8,22,11.86363636,0.181376263,7.190651211,40.55952381,0.052964677,34.68181818,0.079597294,0.473872617,1.412126708,ON_20171011_MW1147-26_7_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,7,A8,Flufenacet,20.0,uM,0.676421141,2.154,0.065001313,46.964,0.413571429,19.84728571,10,7,20,10.05,0.141063988,5.712012729,44.26315789,0.043580931,17.95,0.049898597,0.608345914,1.253270471,ON_20171011_MW1147-26_7_00_000.h5,TC,142459-58-3,True
20171011,MW1147-26,7,B1,Disulfoton,0.03,uM,1.364448205,3.381428571,0.055063498,50.09908333,0.48425,24.88216667,14,12,44,11.81818182,0.194873143,7.721291519,19.39302326,0.055741698,30.27272727,0.084169734,0.30001262,2.387485149,ON_20171011_MW1147-26_7_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,7,B2,Disulfoton,0.0,uM,1.25560374,3.004,0.049808095,66.00876923,0.705769231,18.97646154,15,13,39,12.33333333,0.26853022,8.444653681,22.56710526,0.049101837,36.79487179,0.116866589,0.247339202,2.033763859,ON_20171011_MW1147-26_7_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,7,B3,Disulfoton,0.1,uM,2.203591769,5.3025,0.046018747,68.82833333,0.7964,17.2342,16,15,27,15.03703704,0.32546627,7.170475622,32.125,0.072384187,84.48148148,0.144002916,0.229622972,2.318904097,ON_20171011_MW1147-26_7_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,7,B4,Disulfoton,0.3,uM,0.683569947,1.99875,0.040415355,59.97946667,0.3978,36.24446667,16,15,33,13.15151515,0.209836897,13.21443048,26.284375,0.036341862,39.51515152,0.146863073,0.36955102,1.61761179,ON_20171011_MW1147-26_7_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,7,B5,Disulfoton,1.0,uM,1.364784666,2.44875,0.061208441,45.735,0.619928571,22.2635,16,14,25,13.44,0.2691,4.542686022,33.37708333,0.059689334,35.8,0.056842255,0.198381382,1.950314374,ON_20171011_MW1147-26_7_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,7,B6,Disulfoton,3.0,uM,1.342941092,2.648,0.039738856,58.90323077,0.693,27.899,15,13,25,14.6,0.241801082,9.258140684,35.41041667,0.075371536,67.44,0.14544389,0.308667947,2.004696604,ON_20171011_MW1147-26_7_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,7,B7,Disulfoton,10.0,uM,0.846911853,2.355,0.047306616,54.6704,0.417266667,30.63673333,16,15,22,14.90909091,0.217832013,9.389824963,38.62619048,0.072828849,52.18181818,0.110525245,0.396347279,1.852683858,ON_20171011_MW1147-26_7_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,7,B8,Disulfoton,20.0,uM,0.665781057,1.698,0.065838065,49.0235,0.4555,48.34566667,10,6,13,12.69230769,0.126969697,5.019984013,72.60416667,0.011066824,24.15384615,0.07992716,0.462435057,2.667500418,ON_20171011_MW1147-26_7_00_000.h5,TC,298-04-4,True
20171011,MW1147-26,7,C1,Fenitrothion,0.03,uM,1.083819962,2.64,0.047027023,53.17942857,0.573571429,27.50792857,16,14,28,14.35714286,0.219980545,9.945033874,31.86296296,0.059785277,55.57142857,0.118097516,0.270471189,1.661635747,ON_20171011_MW1147-26_7_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,7,C2,Fenitrothion,0.0,uM,2.547634989,5.608,0.049725467,62.64157143,0.769571429,12.40771429,15,14,58,13.53448276,0.350069444,7.297093898,15.48508772,0.070101867,43.46551724,0.126249788,0.245183525,2.05591008,ON_20171011_MW1147-26_7_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,7,C3,Fenitrothion,0.1,uM,1.964744061,5.14125,0.049001212,62.3126,0.628866667,23.9614,16,15,53,12.20754717,0.304798218,5.619997885,16.68365385,0.100049667,30.0754717,0.090045353,0.31092881,1.958572664,ON_20171011_MW1147-26_7_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,7,C4,Fenitrothion,0.3,uM,1.122972144,2.912,0.037297682,56.57664286,0.459642857,28.99828571,15,14,36,12.25,0.286665013,9.283505494,24.52857143,0.074311038,39.19444444,0.118915424,0.245380186,2.336811109,ON_20171011_MW1147-26_7_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,7,C5,Fenitrothion,1.0,uM,1.803757381,5.02875,0.051155396,55.0769375,0.5015625,20.73475,16,16,31,13.96774194,0.24422107,5.760589884,28.86166667,0.06978013,48.38709677,0.084537127,0.177858054,1.974704478,ON_20171011_MW1147-26_7_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,7,C6,Fenitrothion,3.0,uM,2.11186657,5.185714286,0.046021498,66.03269231,0.627692308,15.43253846,14,13,38,13.55263158,0.370402569,7.268920132,22.95675676,0.093044318,51.15789474,0.137082384,0.387876415,1.325566821,ON_20171011_MW1147-26_7_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,7,C7,Fenitrothion,10.0,uM,1.820414839,4.088,0.06576679,42.67613333,0.612266667,29.62173333,15,15,25,12.32,0.177496825,3.536664504,35.91875,0.03614308,34.88,0.039097944,0.205236183,2.181046605,ON_20171011_MW1147-26_7_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,7,C8,Fenitrothion,20.0,uM,1.086808527,3.18,0.099437442,44.3458,0.5992,16.3982,14,5,2,9.0,0.186041667,0.11599246,96.1,0.005008673,8.0,0.003703907,0.237308172,1.865878948,ON_20171011_MW1147-26_7_00_000.h5,TC,122-14-5,True
20171011,MW1147-26,7,D1,Benzo(b)fluoranthene,0.03,uM,1.468700968,3.696,0.050300903,48.71253333,0.475466667,26.23966667,15,15,25,14.6,0.211368001,7.664490206,34.00208333,0.033216981,61.04,0.112542703,0.26707145,2.251097466,ON_20171011_MW1147-26_7_00_000.h5,TC,205-99-2,True
20171011,MW1147-26,7,D2,Benzo(b)fluoranthene,0.0,uM,1.51641971,4.35,0.054974587,49.45966667,0.479,19.56366667,16,15,39,13.02564103,0.231043447,7.820565529,22.73947368,0.060461545,43.8974359,0.090411375,0.19271674,2.386414856,ON_20171011_MW1147-26_7_00_000.h5,TC,205-99-2,True
